"subplotID","flowerID","garden","species","rater","compound","tot.vase.days"
62,"22362",2,2,3,6,18
62,"22363",2,2,3,6,21
62,"22364",2,2,3,6,20
62,"22371",2,2,3,7,11
62,"22373",2,2,3,7,13
62,"22374",2,2,3,7,16
62,"22382",2,2,3,8,14
62,"223103",2,2,3,10,12
62,"223104",2,2,3,10,10
62,"223114",2,2,3,11,12
62,"223124",2,2,3,12,15
62,"223141",2,2,3,14,13
62,"223142",2,2,3,14,18
62,"22411",2,2,4,1,15
62,"22454",2,2,4,5,22
62,"22464",2,2,4,6,24
62,"22481",2,2,4,8,16
62,"224101",2,2,4,10,7
62,"224103",2,2,4,10,22
62,"224111",2,2,4,11,21
62,"224112",2,2,4,11,13
62,"224113",2,2,4,11,20
62,"224141",2,2,4,14,NA
62,"224142",2,2,4,14,16
62,"22533",2,2,5,3,20
62,"22551",2,2,5,5,23
62,"22563",2,2,5,6,23
62,"22573",2,2,5,7,17
62,"22591",2,2,5,9,18
62,"225102",2,2,5,10,16
62,"225103",2,2,5,10,17
62,"225111",2,2,5,11,21
62,"225131",2,2,5,13,14
73,"21121",2,1,1,2,7
73,"21152",2,1,1,5,8
73,"21163",2,1,1,6,8
73,"21171",2,1,1,7,8
73,"21181",2,1,1,8,5
73,"211101",2,1,1,10,5
73,"211103",2,1,1,10,6
73,"211121",2,1,1,12,10
73,"211122",2,1,1,12,8
73,"211132",2,1,1,13,14
73,"211151",2,1,1,15,10
73,"211153",2,1,1,15,9
73,"21213",2,1,2,1,17
73,"21243",2,1,2,4,NA
73,"21252",2,1,2,5,13
73,"21253",2,1,2,5,20
73,"21261",2,1,2,6,19
73,"21272",2,1,2,7,13
73,"21284",2,1,2,8,13
73,"212102",2,1,2,10,15
73,"212111",2,1,2,11,13
73,"212123",2,1,2,12,11
73,"212124",2,1,2,12,12
73,"212133",2,1,2,13,11
73,"212144",2,1,2,14,18
73,"212152",2,1,2,15,7
73,"21311",2,1,3,1,17
73,"21313",2,1,3,1,12
73,"21321",2,1,3,2,20
73,"21331",2,1,3,3,25
73,"21352",2,1,3,5,15
73,"21364",2,1,3,6,17
73,"21381",2,1,3,8,NA
73,"21394",2,1,3,9,11
73,"213122",2,1,3,12,14
73,"213123",2,1,3,12,NA
73,"213134",2,1,3,13,12
73,"213141",2,1,3,14,14
73,"213142",2,1,3,14,17
73,"21411",2,1,4,1,11
73,"21412",2,1,4,1,8
73,"21414",2,1,4,1,17
73,"21424",2,1,4,2,22
73,"21431",2,1,4,3,15
73,"21442",2,1,4,4,14
73,"21444",2,1,4,4,7
73,"21451",2,1,4,5,15
73,"21463",2,1,4,6,13
73,"21472",2,1,4,7,11
73,"21474",2,1,4,7,15
73,"21483",2,1,4,8,NA
73,"214114",2,1,4,11,16
73,"214122",2,1,4,12,8
73,"214123",2,1,4,12,15
73,"214144",2,1,4,14,14
73,"214151",2,1,4,15,20
73,"214152",2,1,4,15,14
73,"21511",2,1,5,1,15
73,"21514",2,1,5,1,14
73,"21531",2,1,5,3,NA
73,"21571",2,1,5,7,7
73,"21574",2,1,5,7,6
73,"21593",2,1,5,9,16
73,"215111",2,1,5,11,16
73,"215112",2,1,5,11,21
73,"215113",2,1,5,11,20
73,"215114",2,1,5,11,15
73,"215144",2,1,5,14,18
73,"215153",2,1,5,15,14
73,"22151",2,2,1,5,8
73,"22184",2,2,1,8,8
73,"221102",2,2,1,10,7
73,"221111",2,2,1,11,NA
73,"221114",2,2,1,11,8
73,"221123",2,2,1,12,6
73,"221143",2,2,1,14,6
73,"221151",2,2,1,15,7
73,"221154",2,2,1,15,NA
73,"22212",2,2,2,1,10
73,"22214",2,2,2,1,13
73,"22222",2,2,2,2,21
73,"22243",2,2,2,4,7
73,"22262",2,2,2,6,17
73,"22272",2,2,2,7,15
73,"222103",2,2,2,10,11
73,"222111",2,2,2,11,10
73,"222121",2,2,2,12,7
73,"222132",2,2,2,13,10
73,"222141",2,2,2,14,9
73,"222142",2,2,2,14,21
73,"222143",2,2,2,14,17
73,"222144",2,2,2,14,19
73,"22314",2,2,3,1,12
73,"22322",2,2,3,2,12
73,"22324",2,2,3,2,20
73,"22332",2,2,3,3,18
73,"22342",2,2,3,4,11
73,"22361",2,2,3,6,19
73,"22372",2,2,3,7,8
73,"22393",2,2,3,9,9
73,"22394",2,2,3,9,23
73,"223102",2,2,3,10,10
73,"223111",2,2,3,11,16
73,"223112",2,2,3,11,16
73,"223113",2,2,3,11,12
73,"223122",2,2,3,12,10
73,"223123",2,2,3,12,14
73,"223131",2,2,3,13,14
73,"223132",2,2,3,13,12
73,"223151",2,2,3,15,7
73,"223152",2,2,3,15,16
73,"22414",2,2,4,1,9
73,"22441",2,2,4,4,9
73,"22443",2,2,4,4,10
73,"22463",2,2,4,6,15
73,"22471",2,2,4,7,8
73,"22472",2,2,4,7,12
73,"22483",2,2,4,8,10
73,"22484",2,2,4,8,10
73,"22491",2,2,4,9,15
73,"224114",2,2,4,11,15
73,"224122",2,2,4,12,15
73,"224123",2,2,4,12,8
73,"224134",2,2,4,13,14
73,"224144",2,2,4,14,16
73,"224152",2,2,4,15,15
73,"224153",2,2,4,15,14
73,"22513",2,2,5,1,13
73,"22514",2,2,5,1,9
73,"22524",2,2,5,2,13
73,"22531",2,2,5,3,19
73,"22534",2,2,5,3,15
73,"22541",2,2,5,4,9
73,"22581",2,2,5,8,13
73,"22582",2,2,5,8,13
73,"22592",2,2,5,9,16
73,"225101",2,2,5,10,NA
73,"225113",2,2,5,11,11
73,"225121",2,2,5,12,9
73,"225133",2,2,5,13,11
73,"225134",2,2,5,13,13
73,"225141",2,2,5,14,18
73,"225152",2,2,5,15,19
73,"225154",2,2,5,15,11
98,"21111",2,1,1,1,10
98,"21122",2,1,1,2,19
98,"21124",2,1,1,2,18
98,"21131",2,1,1,3,17
98,"21144",2,1,1,4,7
98,"21154",2,1,1,5,9
98,"21161",2,1,1,6,14
98,"21164",2,1,1,6,19
98,"21174",2,1,1,7,16
98,"21182",2,1,1,8,15
98,"21192",2,1,1,9,14
98,"211112",2,1,1,11,13
98,"211114",2,1,1,11,10
98,"211133",2,1,1,13,NA
98,"211134",2,1,1,13,10
98,"211141",2,1,1,14,7
98,"21222",2,1,2,2,25
98,"21223",2,1,2,2,18
98,"21224",2,1,2,2,22
98,"21271",2,1,2,7,21
98,"21273",2,1,2,7,21
98,"21274",2,1,2,7,19
98,"21294",2,1,2,9,19
98,"212101",2,1,2,10,14
98,"212103",2,1,2,10,12
98,"212104",2,1,2,10,8
98,"212122",2,1,2,12,12
98,"212131",2,1,2,13,NA
98,"212134",2,1,2,13,25
98,"21314",2,1,3,1,14
98,"21323",2,1,3,2,17
98,"21324",2,1,3,2,17
98,"21333",2,1,3,3,10
98,"21334",2,1,3,3,22
98,"21343",2,1,3,4,13
98,"21351",2,1,3,5,14
98,"21353",2,1,3,5,23
98,"21363",2,1,3,6,20
98,"21391",2,1,3,9,19
98,"21392",2,1,3,9,12
98,"213103",2,1,3,10,13
98,"213121",2,1,3,12,18
98,"213153",2,1,3,15,12
98,"21421",2,1,4,2,19
98,"21454",2,1,4,5,17
98,"21461",2,1,4,6,25
98,"21471",2,1,4,7,16
98,"21491",2,1,4,9,16
98,"21492",2,1,4,9,NA
98,"214112",2,1,4,11,22
98,"214113",2,1,4,11,15
98,"214131",2,1,4,13,25
98,"214132",2,1,4,13,16
98,"214133",2,1,4,13,14
98,"214134",2,1,4,13,NA
98,"214153",2,1,4,15,17
98,"21532",2,1,5,3,19
98,"21533",2,1,5,3,16
98,"21541",2,1,5,4,12
98,"21542",2,1,5,4,16
98,"21543",2,1,5,4,7
98,"21552",2,1,5,5,15
98,"21553",2,1,5,5,15
98,"21562",2,1,5,6,20
98,"21573",2,1,5,7,16
98,"215102",2,1,5,10,14
98,"215121",2,1,5,12,20
98,"215124",2,1,5,12,16
98,"215141",2,1,5,14,24
98,"215142",2,1,5,14,11
98,"215151",2,1,5,15,19
98,"22111",2,2,1,1,10
98,"22112",2,2,1,1,15
98,"22114",2,2,1,1,11
98,"22123",2,2,1,2,13
98,"22132",2,2,1,3,10
98,"22133",2,2,1,3,18
98,"22142",2,2,1,4,4
98,"22144",2,2,1,4,10
98,"22152",2,2,1,5,12
98,"22153",2,2,1,5,17
98,"22154",2,2,1,5,9
98,"22162",2,2,1,6,13
98,"22164",2,2,1,6,NA
98,"22171",2,2,1,7,7
98,"22172",2,2,1,7,11
98,"22174",2,2,1,7,8
98,"22183",2,2,1,8,8
98,"22191",2,2,1,9,15
98,"221104",2,2,1,10,11
98,"221124",2,2,1,12,5
98,"221131",2,2,1,13,12
98,"221133",2,2,1,13,12
98,"221134",2,2,1,13,9
98,"221142",2,2,1,14,14
98,"221152",2,2,1,15,6
98,"22221",2,2,2,2,25
98,"22231",2,2,2,3,18
98,"22232",2,2,2,3,22
98,"22233",2,2,2,3,15
98,"22241",2,2,2,4,15
98,"22242",2,2,2,4,17
98,"22273",2,2,2,7,8
98,"22274",2,2,2,7,16
98,"22283",2,2,2,8,12
98,"22292",2,2,2,9,11
98,"222102",2,2,2,10,15
98,"222104",2,2,2,10,15
98,"222122",2,2,2,12,17
98,"222131",2,2,2,13,13
98,"222133",2,2,2,13,NA
98,"222152",2,2,2,15,13
98,"222154",2,2,2,15,16
98,"22311",2,2,3,1,10
98,"22353",2,2,3,5,14
98,"22384",2,2,3,8,NA
98,"22391",2,2,3,9,16
98,"223101",2,2,3,10,11
98,"223121",2,2,3,12,9
98,"223134",2,2,3,13,23
98,"223143",2,2,3,14,NA
98,"223153",2,2,3,15,16
98,"223154",2,2,3,15,21
98,"22412",2,2,4,1,10
98,"22421",2,2,4,2,25
98,"22424",2,2,4,2,23
98,"22431",2,2,4,3,25
98,"22432",2,2,4,3,12
98,"22433",2,2,4,3,23
98,"22434",2,2,4,3,24
98,"22451",2,2,4,5,14
98,"22453",2,2,4,5,NA
98,"22461",2,2,4,6,19
98,"22494",2,2,4,9,25
98,"224121",2,2,4,12,20
98,"224124",2,2,4,12,10
98,"224131",2,2,4,13,12
98,"224133",2,2,4,13,24
98,"224154",2,2,4,15,17
98,"22521",2,2,5,2,20
98,"22542",2,2,5,4,11
98,"22543",2,2,5,4,11
98,"22544",2,2,5,4,14
98,"22552",2,2,5,5,13
98,"22554",2,2,5,5,14
98,"22561",2,2,5,6,25
98,"22562",2,2,5,6,15
98,"22564",2,2,5,6,19
98,"22594",2,2,5,9,9
98,"225104",2,2,5,10,17
98,"225112",2,2,5,11,14
98,"225114",2,2,5,11,8
98,"225132",2,2,5,13,20
98,"225143",2,2,5,14,18
98,"225144",2,2,5,14,20
98,"225151",2,2,5,15,9
